execution_id,file_name,framework,fuente,tabla_destino,execution_timestamp,status,m1_tiempo_segundos,m2_calidad_pct,m3_llamadas_api,total_filas,registros_validos,duplicados,llm_response,error_message,escenario
20260624_045754_EC_R05,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:00:13.015Z,PROCESADO,22.317535,84.739,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_045754_EC_R05,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T04:59:48.939Z,PROCESADO,11.7071,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_045754_EC_R05,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T04:59:35.799Z,PROCESADO,12.701582,83.886,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051725_EC_R06,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24T05:20:46.911Z,PROCESADO,7.558488,71.301,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,C
20260624_051725_EC_R06,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24T05:20:37.723Z,PROCESADO,22.401252,62.229,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,C
20260624_051725_EC_R06,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:20:12.096Z,PROCESADO,11.738232,81.949,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051725_EC_R06,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:19:57.485Z,PROCESADO,12.765195,75.157,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051725_EC_R06,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:19:41.471Z,PROCESADO,14.428486,68.06,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051725_EC_R06,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:19:24.824Z,PROCESADO,13.131556,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_051234_EC_R07,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:15:11.305Z,PROCESADO,12.942244,72.071,0,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051234_EC_R07,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:14:56.528Z,PROCESADO,10.919512,66.78,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,C
20260624_051234_EC_R07,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:14:43.353Z,PROCESADO,10.705446,60.961,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051234_EC_R07,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:14:28.885Z,PROCESADO,14.397081,76.838,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_051234_EC_R07,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:14:12.564Z,PROCESADO,13.055481,600.0,0,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [18557961080416933, 3816063912922519], ""columnas_integer"": [2399881400486936]}",,C
20260624_050717_EC_R08,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24T05:10:16.413Z,PROCESADO,7.803286,60.183,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,C
20260624_050717_EC_R08,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-24T05:10:06.231Z,PROCESADO,9.922478,76.817,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,C
20260624_050717_EC_R08,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:09:53.055Z,PROCESADO,12.832131,75.369,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050717_EC_R08,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:09:38.535Z,PROCESADO,9.410176,74.285,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050717_EC_R08,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:09:26.938Z,PROCESADO,15.454562,82.078,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050717_EC_R08,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:09:08.334Z,PROCESADO,12.792314,82.37,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050201_EC_R09,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24T05:04:56.954Z,PROCESADO,23.094164,79.783,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,C
20260624_050201_EC_R09,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:04:31.081Z,PROCESADO,12.629287,70.892,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050201_EC_R09,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:04:14.569Z,PROCESADO,11.343427,60.246,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050201_EC_R09,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:04:00.811Z,PROCESADO,14.850979,65.127,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_050201_EC_R09,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:03:43.099Z,PROCESADO,14.724778,67.013,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_045754_EC_R10,AEBE_BANANOTAS_4b847bf9dc90.pdf,AgenteCustom,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-24T05:01:48.748Z,PROCESADO,15.660094,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,C
20260624_045754_EC_R10,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,AgenteCustom,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24T05:01:31.445Z,PROCESADO,7.286854,60.969,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [""area_code"", ""element_code"", ""item_code""], ""columnas_integer"": []}",,C
20260624_045754_EC_R10,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,AgenteCustom,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24T05:01:21.932Z,PROCESADO,23.067508,64.09,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes"", ""canton""]}",,C
20260624_045754_EC_R10,ESPAC_SIPA_USO_SUELO.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-24T05:00:57.294Z,PROCESADO,9.01829,73.806,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,C
20260624_045754_EC_R10,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:00:45.329Z,PROCESADO,10.776701,76.807,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_045754_EC_R10,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:00:32.856Z,PROCESADO,13.358163,86.311,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_045754_EC_R10,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T05:00:13.015Z,PROCESADO,22.317535,68.895,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_045754_EC_R10,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T04:59:48.939Z,PROCESADO,11.7071,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_045754_EC_R10,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,AgenteCustom,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24T04:59:35.799Z,PROCESADO,12.701582,68.392,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:25:07.193000,PROCESADO,15.053662,84.099,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:25:21.742000,PROCESADO,11.489597,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:25:37.992000,PROCESADO,14.130596,60.612,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:25:52.953000,PROCESADO,13.250627,78.982,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:26:05.133000,PROCESADO,9.95502,85.756,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:26:20.396000,PROCESADO,13.528215,57.75,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:26:33.381000,PROCESADO,10.63616,79.256,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:26:47.594000,PROCESADO,12.191848,69.658,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,ESPAC_SIPA_USO_SUELO.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 04:26:58.494000,PROCESADO,9.06354,74.617,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_042449_EC_A_R01,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,LangGraph,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 04:27:20.987000,PROCESADO,20.674319,74.235,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_042449_EC_A_R01,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LangGraph,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 04:27:30.179000,PROCESADO,7.162732,76.554,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_042449_EC_A_R01,AEBE_BANANOTAS_4b847bf9dc90.pdf,LangGraph,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-23 04:27:48.838000,PROCESADO,16.968127,7500.0,1,1,75,0,"{""tabla_destino"": ""aebe_exportaciones_regiones"", ""confianza"": 0.99, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2018.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:28:08.559000,PROCESADO,13.675449,85.654,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2019.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:28:22.211000,PROCESADO,11.479145,600.0,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [18557961080416933, 3816063912922519], ""columnas_integer"": [2399881400486936]}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2020.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:28:38.597000,PROCESADO,14.39692,78.877,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2021.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:28:52.905000,PROCESADO,12.488292,60.904,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2022.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:29:03.895000,PROCESADO,9.098783,73.828,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2023.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:29:18.168000,PROCESADO,11.323523,63.007,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2024.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:29:30.507000,PROCESADO,10.617435,61.593,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_ESPAC_Tabulados_excel_2025.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-23 04:29:46.075000,PROCESADO,13.733334,77.171,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260623_042752_EC_A_R02,ESPAC_SIPA_USO_SUELO.xlsx,LangGraph,INEC_ESPAC,bd_banano_ec.espac_uso_del_suelo,2026-06-23 04:29:57.474000,PROCESADO,9.236142,63.863,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260623_042752_EC_A_R02,SIPA_SIPA_TEMPERATURA_PRECIPITACION.xls,LangGraph,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-23 04:30:19.909000,PROCESADO,20.221571,77.935,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260623_042752_EC_A_R02,FAOSTAT_FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LangGraph,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-23 04:30:29.277000,PROCESADO,7.225824,80.257,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
